ds,part_id,y,current_stock,reorder_point,max_stock,status,category,lead_time
2024-02-01,P001,43,1100,420,1400,Good,Fast_Moving,7
2024-02-02,P001,39,1061,420,1400,Good,Fast_Moving,7
2024-02-03,P001,33,1028,420,1400,Good,Fast_Moving,7
2024-02-04,P001,29,999,420,1400,Good,Fast_Moving,7
2024-02-05,P001,47,952,420,1400,Good,Fast_Moving,7
2024-02-06,P001,41,911,420,1400,Good,Fast_Moving,7
2024-02-07,P001,35,876,420,1400,Good,Fast_Moving,7
2024-02-08,P001,38,838,420,1400,Good,Fast_Moving,7
2024-02-09,P001,42,796,420,1400,Good,Fast_Moving,7
2024-02-10,P001,32,764,420,1400,Good,Fast_Moving,7
2024-02-11,P001,28,736,420,1400,Good,Fast_Moving,7
2024-02-12,P001,45,691,420,1400,Good,Fast_Moving,7
2024-02-13,P001,39,652,420,1400,Good,Fast_Moving,7
2024-02-14,P001,33,619,420,1400,Good,Fast_Moving,7
2024-02-15,P001,36,583,420,1400,Good,Fast_Moving,7
2024-02-16,P001,40,543,420,1400,Good,Fast_Moving,7
2024-02-17,P001,30,513,420,1400,Good,Fast_Moving,7
2024-02-18,P001,26,487,420,1400,Good,Fast_Moving,7
2024-02-19,P001,44,443,420,1400,Good,Fast_Moving,7
2024-02-20,P001,38,405,420,1400,Critical,Fast_Moving,7
2024-02-21,P001,32,1353,420,1400,Good,Fast_Moving,7
2024-02-22,P001,35,1318,420,1400,Good,Fast_Moving,7
2024-02-23,P001,39,1279,420,1400,Good,Fast_Moving,7
2024-02-24,P001,29,1250,420,1400,Good,Fast_Moving,7
2024-02-25,P001,25,1225,420,1400,Good,Fast_Moving,7
2024-02-26,P001,43,1182,420,1400,Good,Fast_Moving,7
2024-02-27,P001,37,1145,420,1400,Good,Fast_Moving,7
2024-02-28,P001,31,1114,420,1400,Good,Fast_Moving,7
2024-01-01,P002,48,1440,480,1600,Good,Fast_Moving,5
2024-01-02,P002,55,1385,480,1600,Good,Fast_Moving,5
2024-01-03,P002,41,1344,480,1600,Good,Fast_Moving,5
2024-01-04,P002,44,1300,480,1600,Good,Fast_Moving,5
2024-01-05,P002,50,1250,480,1600,Good,Fast_Moving,5
2024-01-06,P002,36,1214,480,1600,Good,Fast_Moving,5
2024-01-07,P002,32,1182,480,1600,Good,Fast_Moving,5
2024-01-08,P002,51,1131,480,1600,Good,Fast_Moving,5
2024-01-09,P002,47,1084,480,1600,Good,Fast_Moving,5
2024-01-10,P002,42,1042,480,1600,Good,Fast_Moving,5
2024-01-11,P002,45,997,480,1600,Good,Fast_Moving,5
2024-01-12,P002,49,948,480,1600,Good,Fast_Moving,5
2024-01-13,P002,38,910,480,1600,Good,Fast_Moving,5
2024-01-14,P002,34,876,480,1600,Good,Fast_Moving,5
2024-01-15,P002,52,824,480,1600,Good,Fast_Moving,5
2024-01-16,P002,46,778,480,1600,Good,Fast_Moving,5
2024-01-17,P002,40,738,480,1600,Good,Fast_Moving,5
2024-01-18,P002,43,695,480,1600,Good,Fast_Moving,5
2024-01-19,P002,47,648,480,1600,Good,Fast_Moving,5
2024-01-20,P002,35,613,480,1600,Good,Fast_Moving,5
2024-01-21,P002,31,582,480,1600,Good,Fast_Moving,5
2024-01-22,P002,50,532,480,1600,Good,Fast_Moving,5
2024-01-23,P002,44,488,480,1600,Good,Fast_Moving,5
2024-01-24,P002,38,450,480,1600,Critical,Fast_Moving,5
2024-01-25,P002,41,1529,480,1600,Good,Fast_Moving,5
2024-01-26,P002,45,1484,480,1600,Good,Fast_Moving,5
2024-01-27,P002,37,1447,480,1600,Good,Fast_Moving,5
2024-01-28,P002,33,1414,480,1600,Good,Fast_Moving,5
2024-01-29,P002,49,1365,480,1600,Good,Fast_Moving,5
2024-01-30,P002,43,1322,480,1600,Good,Fast_Moving,5
2024-01-31,P002,39,1283,480,1600,Good,Fast_Moving,5
2024-01-01,P051,15,420,105,450,Good,Medium_Moving,8
2024-01-02,P051,18,402,105,450,Good,Medium_Moving,8
2024-01-03,P051,12,390,105,450,Good,Medium_Moving,8
2024-01-04,P051,13,377,105,450,Good,Medium_Moving,8
2024-01-05,P051,16,361,105,450,Good,Medium_Moving,8
2024-01-06,P051,11,350,105,450,Good,Medium_Moving,8
2024-01-07,P051,9,341,105,450,Good,Medium_Moving,8
2024-01-08,P051,17,324,105,450,Good,Medium_Moving,8
2024-01-09,P051,14,310,105,450,Good,Medium_Moving,8
2024-01-10,P051,10,300,105,450,Good,Medium_Moving,8
2024-01-11,P051,12,288,105,450,Good,Medium_Moving,8
2024-01-12,P051,15,273,105,450,Good,Medium_Moving,8
2024-01-13,P051,9,264,105,450,Good,Medium_Moving,8
2024-01-14,P051,8,256,105,450,Good,Medium_Moving,8
2024-01-15,P051,16,240,105,450,Good,Medium_Moving,8
2024-01-16,P051,13,227,105,450,Good,Medium_Moving,8
2024-01-17,P051,11,216,105,450,Good,Medium_Moving,8
2024-01-18,P051,14,202,105,450,Good,Medium_Moving,8
2024-01-19,P051,17,185,105,450,Good,Medium_Moving,8
2024-01-20,P051,10,175,105,450,Good,Medium_Moving,8
2024-01-21,P051,7,168,105,450,Good,Medium_Moving,8
2024-01-22,P051,15,153,105,450,Good,Medium_Moving,8
2024-01-23,P051,12,141,105,450,Good,Medium_Moving,8
2024-01-24,P051,8,133,105,450,Good,Medium_Moving,8
2024-01-25,P051,9,124,105,450,Good,Medium_Moving,8
2024-01-26,P051,13,111,105,450,Good,Medium_Moving,8
2024-01-27,P051,7,104,105,450,Critical,Medium_Moving,8
2024-01-28,P051,6,443,105,450,Good,Medium_Moving,8
2024-01-29,P051,14,429,105,450,Good,Medium_Moving,8
2024-01-30,P051,11,418,105,450,Good,Medium_Moving,8
2024-01-31,P051,9,409,105,450,Good,Medium_Moving,8
2024-01-01,P151,4,120,21,140,Good,Slow_Moving,12
2024-01-02,P151,3,117,21,140,Good,Slow_Moving,12
2024-01-03,P151,5,112,21,140,Good,Slow_Moving,12
2024-01-04,P151,2,110,21,140,Good,Slow_Moving,12
2024-01-05,P151,3,107,21,140,Good,Slow_Moving,12
2024-01-06,P151,4,103,21,140,Good,Slow_Moving,12
2024-01-07,P151,1,102,21,140,Good,Slow_Moving,12
2024-01-08,P151,5,97,21,140,Good,Slow_Moving,12
2024-01-09,P151,3,94,21,140,Good,Slow_Moving,12
2024-01-10,P151,2,92,21,140,Good,Slow_Moving,12
2024-01-11,P151,4,88,21,140,Good,Slow_Moving,12
2024-01-12,P151,3,85,21,140,Good,Slow_Moving,12
2024-01-13,P151,1,84,21,140,Good,Slow_Moving,12
2024-01-14,P151,2,82,21,140,Good,Slow_Moving,12
2024-01-15,P151,5,77,21,140,Good,Slow_Moving,12
2024-01-16,P151,3,74,21,140,Good,Slow_Moving,12
2024-01-17,P151,2,72,21,140,Good,Slow_Moving,12
2024-01-18,P151,4,68,21,140,Good,Slow_Moving,12
2024-01-19,P151,3,65,21,140,Good,Slow_Moving,12
2024-01-20,P151,1,64,21,140,Good,Slow_Moving,12
2024-01-21,P151,2,62,21,140,Good,Slow_Moving,12
2024-01-22,P151,5,57,21,140,Good,Slow_Moving,12
2024-01-23,P151,3,54,21,140,Good,Slow_Moving,12
2024-01-24,P151,2,52,21,140,Good,Slow_Moving,12
2024-01-25,P151,4,48,21,140,Good,Slow_Moving,12
2024-01-26,P151,3,45,21,140,Good,Slow_Moving,12
2024-01-27,P151,1,44,21,140,Good,Slow_Moving,12
2024-01-28,P151,2,42,21,140,Good,Slow_Moving,12
2024-01-29,P151,5,37,21,140,Good,Slow_Moving,12
2024-01-30,P151,3,34,21,140,Good,Slow_Moving,12
2024-01-31,P151,2,32,21,140,Good,Slow_Moving,12
2024-02-01,P151,4,28,21,140,Good,Slow_Moving,12
2024-02-02,P151,3,25,21,140,Good,Slow_Moving,12
2024-02-03,P151,1,24,21,140,Good,Slow_Moving,12
2024-02-04,P151,2,22,21,140,Good,Slow_Moving,12
2024-02-05,P151,5,17,21,140,Critical,Slow_Moving,12
2024-02-06,P151,3,135,21,140,Good,Slow_Moving,12
2024-02-07,P151,2,133,21,140,Good,Slow_Moving,12
2024-02-08,P151,4,129,21,140,Good,Slow_Moving,12
2024-02-09,P151,3,126,21,140,Good,Slow_Moving,12
2024-02-10,P151,1,125,21,140,Good,Slow_Moving,12
